err_x,err_y,err_z,rot_x_1,rot_x_2,rot_x_3,rot_y_1,rot_y_2,rot_y_3,rot_z_1,rot_z_2,rot_z_3,root_linvels_x,root_linvels_y,root_linvels_z,root_angvels_x,root_angvels_y,root_angvels_z,relative_pos0_x,relative_pos0_y,relative_pos0_z,relative_pos1_x,relative_pos1_y,relative_pos1_z,relative_pos2_x,relative_pos2_y,relative_pos2_z,relative_pos3_x,relative_pos3_y,relative_pos3_z
0.08519215,0.08075662,-0.087120414,0.8296956,0.5561667,0.047786623,-0.55098563,0.8296763,-0.08973153,-0.08955313,0.048120122,0.99481875,-0.04901096,0.038649987,0.49323264,-0.6523562,-0.8371637,6.420046,0.08519215,0.08075662,-0.087120414,0.16799815,0.16290177,-0.087120414,0.26740292,0.2599724,-0.087120414,0.3788895,0.36571988,-0.087120414
0.101263955,0.09482201,-0.0961467,0.75784254,0.650247,0.053413805,-0.6430526,0.7582702,-0.10728069,-0.11026105,0.04695401,0.9927926,-0.06840587,0.049523465,0.54155153,-0.6397213,-0.91104,7.0630703,0.101263955,0.09482201,-0.0961467,0.1878531,0.1805252,-0.0961467,0.28997633,0.27979016,-0.0961467,0.40348157,0.3866203,-0.0961467
0.118599415,0.10952865,-0.1059705,0.6666385,0.743128,0.0579112,-0.7335947,0.6678759,-0.12562007,-0.1320293,0.041259836,0.9903866,-0.09154941,0.062055368,0.58939683,-0.6110255,-0.96772933,7.8167753,0.118599415,0.10952865,-0.1059705,0.20871916,0.19848776,-0.1059705,0.31339747,0.29970944,-0.1059705,0.42881134,0.4074189,-0.1059705
0.13719922,0.12483132,-0.1165849,0.55434865,0.83004355,0.06103051,-0.8179643,0.5568881,-0.14425516,-0.15372528,0.030046906,0.98765635,-0.11849757,0.07219579,0.6369317,-0.54524314,-1.0086019,8.475634,0.13719922,0.12483132,-0.1165849,0.23061898,0.2167609,-0.1165849,0.3377021,0.31971046,-0.1165849,0.4549222,0.4281005,-0.1165849
0.15707721,0.1407121,-0.12798357,0.4209304,0.9049448,0.062387682,-0.8903171,0.42533356,-0.16256218,-0.1736454,0.0128825605,0.98472375,-0.1496823,0.07985356,0.6840701,-0.4743929,-1.0105704,9.136884,0.15707721,0.1407121,-0.12798357,0.2535861,0.23534133,-0.12798357,0.36293513,0.33979723,-0.12798357,0.48186636,0.44867367,-0.12798357
0.17825206,0.1571721,-0.1401583,0.26718226,0.96168494,0.061445817,-0.94479024,0.27397338,-0.17974976,-0.18969716,-0.010027446,0.9817913,-0.18541595,0.08357003,0.7306568,-0.415354,-0.9628708,9.795799,0.17825206,0.1571721,-0.1401583,0.27765682,0.25424272,-0.1401583,0.3891434,0.3599902,-0.1401583,0.5096973,0.46916303,-0.1401583
0.20073152,0.1742462,-0.15309823,0.095546044,0.99373686,0.057945743,-0.9751768,0.10512521,-0.19488081,-0.19975184,-0.03788721,0.97911334,-0.2254292,0.08208219,0.77648854,-0.37540072,-0.86899215,10.450997,0.20073152,0.1742462,-0.15309823,0.30285475,0.27351117,-0.15309823,0.41636,0.38034132,-0.15309823,0.538454,0.48962408,-0.15309823
0.22454253,0.19198751,-0.16679037,-0.089611396,0.99463207,0.051738143,-0.97533923,-0.07711598,-0.20680073,-0.2017008,-0.068993926,0.97701406,-0.26856783,0.07442845,0.8214946,-0.37569994,-0.7257881,11.101553,0.22454253,0.19198751,-0.16679037,0.32922083,0.2932092,-0.16679037,0.4446347,0.40091866,-0.16679037,0.56819177,0.51012856,-0.16679037
0.24966195,0.2104514,-0.18122339,-0.28182888,0.958512,0.04274378,-0.93968266,-0.26674446,-0.21411157,-0.19382685,-0.100508414,0.9758735,-0.31280923,0.060144182,0.8658565,-0.44869825,-0.5372412,11.746539,0.24966195,0.2104514,-0.18122339,0.35674506,0.31340095,-0.18122339,0.47396517,0.421791,-0.18122339,0.5989134,0.53074867,-0.18122339
0.27603942,0.2297032,-0.19639158,-0.47253478,0.8807561,0.03129851,-0.8636462,-0.45569584,-0.2155375,-0.17557338,-0.1288798,0.9759937,-0.35561028,0.039428998,0.90997493,-0.6058325,-0.3372651,12.385931,0.27603942,0.2297032,-0.19639158,0.38538843,0.3341591,-0.19639158,0.50431967,0.44303554,-0.19639158,0.6305917,0.55156475,-0.19639158
0.3035815,0.24977952,-0.21229684,-0.6511346,0.75874597,0.018115006,-0.74439865,-0.63380486,-0.21014757,-0.14796725,-0.15031914,0.97750175,-0.3944631,0.013075154,0.9542985,-0.8439457,-0.17112353,13.016855,0.3035815,0.24977952,-0.21229684,0.4150681,0.355527,-0.21229684,0.535622,0.46469983,-0.21229684,0.66315466,0.57262725,-0.21229684
0.33213636,0.27071118,-0.22894824,-0.80536026,0.5927722,0.003983699,-0.58178085,-0.7891024,-0.1970999,-0.1136918,-0.16105407,0.9803753,-0.42727807,-0.017663937,0.9991464,-1.1668841,-0.07646426,13.633177,0.33213636,0.27071118,-0.22894824,0.4456416,0.37754133,-0.22894824,0.5677356,0.4868241,-0.22894824,0.6964699,0.5939798,-0.22894824
0.36156946,0.2925073,-0.24635863,-0.9220876,0.38684794,-0.01015424,-0.37920192,-0.90847516,-0.17572355,-0.07720317,-0.158182,0.9843871,-0.4525379,-0.050997674,1.0446615,-1.557243,-0.09432254,14.2309265,0.36156946,0.2925073,-0.24635863,0.47698334,0.40021676,-0.24635863,0.6005404,0.50942665,-0.24635863,0.7304209,0.6156434,-0.24635863
0.3917182,0.3151023,-0.26454127,-0.9885309,0.14923654,-0.023134325,-0.14433424,-0.97869503,-0.146026,-0.044433866,-0.14101212,0.98901,-0.46962735,-0.08440438,1.0909102,-1.9516175,-0.26340234,14.811866,0.3917182,0.3151023,-0.26454127,0.5089383,0.42349234,-0.26454127,0.6338865,0.53245,-0.26454127,0.76486105,0.6375635,-0.26454127
0.42242151,0.33842394,-0.2835102,-0.99364424,-0.10739471,-0.03372688,0.110464305,-0.98792326,-0.10865203,-0.021650916,-0.11168709,0.9935075,-0.4792827,-0.11482622,1.1379979,-2.2779515,-0.5896098,15.384427,0.42242151,0.33842394,-0.2835102,0.54135275,0.44730037,-0.2835102,0.6676248,0.5558296,-0.2835102,0.79964435,0.6596785,-0.2835102
0.45357364,0.36231717,-0.30327988,-0.92961925,-0.36627784,-0.04060335,0.36825737,-0.927468,-0.064727515,-0.013950046,-0.07512443,0.99707615,-0.48384953,-0.1392806,1.1860275,-2.476506,-1.0364313,15.961109,0.45357364,0.36231717,-0.30327988,0.57412755,0.47149,-0.30327988,0.7016602,0.5794174,-0.30327988,0.83467877,0.68184346,-0.30327988
0.48515424,0.3866203,-0.32386422,-0.7933824,-0.60723823,-0.04249628,0.6082588,-0.7935698,-0.016374275,-0.02378068,-0.0388398,0.99896216,-0.4870421,-0.15574232,1.2349364,-2.4802907,-1.5323813,16.554348,0.48515424,0.3866203,-0.32386422,0.60724825,0.49590307,-0.32386422,0.73598254,0.60305876,-0.32386422,0.86995673,0.7039064,-0.32386422
0.5171673,0.41116494,-0.3452716,-0.5880803,-0.80787796,-0.038661636,0.80728596,-0.5892325,0.03308103,-0.049506128,-0.011756702,0.9987042,-0.49317047,-0.16417252,1.2843482,-2.2455804,-1.9695201,17.17466,0.5171673,0.41116494,-0.3452716,0.6407244,0.52037483,-0.3452716,0.7706049,0.62659156,-0.3452716,0.9054937,0.72570837,-0.3452716
0.5497098,0.43580619,-0.36750114,-0.32437775,-0.94548583,-0.028902842,0.9421259,-0.32565987,0.07964987,-0.08472033,-0.0013934821,0.99640346,-0.5058721,-0.16692875,1.3336271,-1.817892,-2.2195215,17.825857,0.5497098,0.43580619,-0.36750114,0.674658,0.54476386,-0.36750114,0.80563253,0.64987737,-0.36750114,0.9413972,0.74711376,-0.36750114
0.5828948,0.46049923,-0.39054096,-0.021242093,-0.9996822,-0.01356931,0.9926311,-0.022707911,0.11902832,-0.11929864,-0.010940932,0.9927979,-0.52679306,-0.16810463,1.3821748,-1.3262359,-2.183681,18.50078,0.5828948,0.46049923,-0.39054096,0.7091668,0.56902844,-0.39054096,0.8411864,0.6728774,-0.39054096,0.9777904,0.76808697,-0.39054096
0.6168598,0.48523054,-0.41437423,0.2942542,-0.95570916,0.0058676973,0.9451029,0.29189056,0.14690292,-0.14210919,-0.037681244,0.9891334,-0.55499303,-0.17220864,1.4297663,-0.9255693,-1.8397607,19.185759,0.6168598,0.48523054,-0.41437423,0.74439245,0.59315795,-0.41437423,0.877411,0.695584,-0.41437423,1.0148201,0.78862363,-0.41437423
0.65163606,0.5100785,-0.43898642,0.5885486,-0.80801547,0.026854753,0.7954036,0.584669,0.15967141,-0.14471813,-0.072614044,0.98680466,-0.58720165,-0.18296154,1.4766053,-0.7812212,-1.2656318,19.861507,0.65163606,0.5100785,-0.43898642,0.78037035,0.6172342,-0.43898642,0.91434455,0.71808183,-0.43898642,1.0525259,0.8088114,-0.43898642
0.68721795,0.535153,-0.4643718,0.82481897,-0.56348693,0.046432287,0.55133677,0.8197914,0.15482114,-0.12530449,-0.102099605,0.9868507,-0.6184979,-0.20212148,1.5231286,-1.030108,-0.64631516,20.50442,0.68721795,0.535153,-0.4643718,0.81709844,0.6413697,-0.4643718,0.9519872,0.7404865,-0.4643718,1.09091,0.8287693,-0.4643718
0.72347087,0.5605567,-0.49053347,0.96797454,-0.24343364,0.061359048,0.23394649,0.9633436,0.13129266,-0.091070905,-0.11273324,0.98944277,-0.6435405,-0.22826551,1.5698526,-1.671146,-0.23657279,21.099676,0.72347087,0.5605567,-0.49053347,0.8544454,0.6656702,-0.49053347,0.99021006,0.7629066,-0.49053347,1.129845,0.84860927,-0.49053347
0.760238,0.58627087,-0.5174837,0.9908107,0.11666686,0.06842984,-0.12261035,0.9883411,0.090267494,-0.057100814,-0.097828224,0.99356365,-0.6585533,-0.25642464,1.6172787,-2.509804,-0.2659707,21.651087,0.760238,0.58627087,-0.5174837,0.8922576,0.6901198,-0.5174837,1.0288615,0.7853294,-0.5174837,1.1691811,0.8683221,-0.5174837
0.79734045,0.61220855,-0.5452397,0.8801072,0.47024968,0.06539443,-0.47300622,0.88034934,0.035357423,-0.040943127,-0.062050298,0.99723285,-0.6636646,-0.27951488,1.6657447,-3.2239597,-0.81895226,22.183582,0.79734045,0.61220855,-0.5452397,0.930359,0.7146346,-0.5452397,1.0677681,0.8076742,-0.5452397,1.2087456,0.8878305,-0.5452397
0.8346611,0.6381311,-0.57381845,0.6412918,0.7655757,0.051365048,-0.7653801,0.6429836,-0.027658684,-0.054201715,-0.0215765,0.9982966,-0.6641191,-0.29143924,1.7152469,-3.4881086,-1.7404292,22.73942,0.8346611,0.6381311,-0.57381845,0.9686353,0.73897874,-0.57381845,1.1068166,0.82970834,-0.57381845,1.2484274,0.90690553,-0.57381845
0.87225133,0.66383064,-0.6032282,0.30047816,0.9534002,0.027212467,-0.94907063,0.3017044,-0.090768844,-0.09474918,0.0014475174,0.9954998,-0.66890216,-0.29059705,1.7652136,-3.1129642,-2.64451,23.361341,0.87225133,0.66383064,-0.6032282,1.0071402,0.76294744,-0.6032282,1.1460629,0.85123026,-0.6032282,1.2882829,0.9253493,-0.6032282
0.9103078,0.6891001,-0.63346004,-0.096487924,0.9953272,-0.0037137568,-0.98481816,-0.096008785,-0.14462157,-0.14430234,-0.010296851,0.98947996,-0.6865354,-0.2819749,1.814465,-2.198743,-3.0618489,24.071913,0.9103078,0.6891001,-0.63346004,1.0460725,0.7863365,-0.63346004,1.1857074,0.87203914,-0.63346004,1.3285143,0.94296503,-0.63346004
0.94908893,0.7139464,-0.66448617,-0.4879826,0.8721076,-0.036070332,-0.85517526,-0.48596588,-0.18031147,-0.17477998,-0.05714238,0.9829475,-0.7200139,-0.27582854,1.8618383,-1.2111709,-2.6768398,24.848295,0.94908893,0.7139464,-0.66448617,1.0856929,0.809156,-0.66448617,1.2260125,0.8921487,-0.66448617,1.3693846,0.9597701,-0.66448617
0.9887544,0.73855275,-0.69627094,-0.8039859,0.59128,-0.06320301,-0.57180715,-0.79789954,-0.19076897,-0.16322754,-0.117235616,0.9795978,-0.76409024,-0.28261834,1.9070522,-0.7948389,-1.5809752,25.620518,0.9887544,0.73855275,-0.69627094,1.1261635,0.8315924,-0.69627094,1.267141,0.91174865,-0.69627094,1.4110582,0.9759584,-0.69627094
1.0293043,0.76314104,-0.72879326,-0.97823596,0.19244906,-0.07757414,-0.17695087,-0.9689867,-0.17249121,-0.10836408,-0.1550103,0.98195136,-0.80712104,-0.3067551,1.9510913,-1.3693415,-0.34971341,26.30858,1.0293043,0.76314104,-0.72879326,1.1674856,0.85387063,-0.72879326,1.3090963,0.9310678,-0.72879326,1.4535389,0.9917627,-0.72879326
1.0705252,0.78791845,-0.7620611,-0.9645441,-0.25366038,-0.07287717,0.26123524,-0.9569046,-0.12684523,-0.037560884,-0.1413859,0.98924154,-0.8368913,-0.34307677,1.9958017,-2.8040628,0.19680332,26.86596,1.0705252,0.78791845,-0.7620611,1.2094479,0.8762013,-0.7620611,1.3516679,0.9503203,-0.7620611,1.4966176,1.0074015,-0.7620611
0.0011888918,0.0015932495,-0.04261017,0.9999345,0.010572658,0.0043203393,-0.010564639,0.9999421,-0.0018744575,-0.0043399082,0.0018286923,0.9999886,-0.0079169525,-0.03172632,0.047084402,-0.11028626,-0.25909138,0.6313881,0.0011888918,0.0015932495,-0.04261017,0.03321133,0.03360965,-0.04261017,0.09781547,0.098064505,-0.04261017,0.18440461,0.18376769,-0.04261017
0.0044090915,0.005202537,-0.044219375,0.99944735,0.03179565,0.009683927,-0.03174431,0.99948126,-0.005410052,-0.00985092,0.0050996533,0.9999383,-0.009965636,-0.03213589,0.0965663,-0.20484942,-0.32556444,1.2696202,0.0044090915,0.005202537,-0.044219375,0.04409952,0.044878952,-0.044219375,0.11377764,0.11432754,-0.044219375,0.20389739,0.20328665,-0.044219375
0.00950226,0.0106084,-0.046653032,0.9978495,0.063570745,0.015955336,-0.06340634,0.9979312,-0.010607101,-0.016596634,0.009572623,0.9998162,-0.013228447,-0.030879792,0.14602101,-0.2934912,-0.39065602,1.9045494,0.00950226,0.0106084,-0.046653032,0.056219712,0.057297118,-0.046653032,0.1305998,0.13133919,-0.046653032,0.22401956,0.22326878,-0.046653032
0.01632367,0.017635297,-0.049910545,0.99411356,0.10585674,0.023070248,-0.10546743,0.9942688,-0.017488101,-0.024789264,0.014952002,0.9995807,-0.01712501,-0.028169699,0.19543049,-0.37564245,-0.4608007,2.541437,0.01632367,0.017635297,-0.049910545,0.069496796,0.07075492,-0.049910545,0.14824237,0.14902051,-0.049910545,0.24475129,0.24364974,-0.049910545
0.024762083,0.026110286,-0.053990483,0.98685724,0.15858209,0.031052347,-0.1578039,0.98712534,-0.026100336,-0.034791607,0.020857127,0.9991768,-0.021644555,-0.024523837,0.24480128,-0.44964004,-0.543841,3.1835656,0.024762083,0.026110286,-0.053990483,0.083879896,0.08513589,-0.053990483,0.1666859,0.16728105,-0.053990483,0.26609066,0.26435167,-0.053990483
0.034691434,0.03589847,-0.05889249,0.9743502,0.22148225,0.03983362,-0.22008827,0.97479415,-0.036565468,-0.04692819,0.02686067,0.99853677,-0.027531195,-0.020304192,0.29414737,-0.51731366,-0.63756764,3.8300967,0.034691434,0.03589847,-0.05889249,0.09929557,0.10035332,-0.05889249,0.18588471,0.18605651,-0.05889249,0.28800794,0.28532147,-0.05889249
0.046037387,0.046885483,-0.06461537,0.9545652,0.29392445,0.049128056,-0.29161894,0.95527613,-0.049049377,-0.06134767,0.032494158,0.9975873,-0.036007185,-0.015464975,0.34344065,-0.5813055,-0.7331811,4.4770966,0.046037387,0.046885483,-0.06461537,0.1157155,0.11633407,-0.06461537,0.20583525,0.20529318,-0.06461537,0.31051356,0.30651486,-0.06461537
0.05875267,0.05892981,-0.07115698,0.9252512,0.37480488,0.058576353,-0.3712282,0.92636096,-0.06359733,-0.07809945,0.037098322,0.9962549,-0.048240904,-0.009642871,0.3925678,-0.6349601,-0.82836235,5.121048,0.05875267,0.05892981,-0.07115698,0.13313276,0.13297188,-0.07115698,0.22655252,0.22490147,-0.07115698,0.33363563,0.32785103,-0.07115698
0.07283084,0.07194511,-0.07851219,0.88402945,0.4624858,0.06781557,-0.4572348,0.8857339,-0.08007463,-0.09709993,0.03978069,0.99447936,-0.064929,-0.0024915715,0.44135666,-0.668552,-0.921424,5.7615604,0.07283084,0.07194511,-0.07851219,0.15157641,0.1502107,-0.07851219,0.24808533,0.24483992,-0.07851219,0.35743433,0.34929582,-0.07851219
0.08825917,0.08582254,-0.08667338,0.82849896,0.5547622,0.07634024,-0.5474275,0.83106524,-0.09825101,-0.117949694,0.03961014,0.992229,-0.086172454,0.0059229117,0.4896567,-0.68258935,-1.0021093,6.4010587,0.08825917,0.08582254,-0.08667338,0.17106517,0.16796769,-0.08667338,0.27046993,0.2650383,-0.08667338,0.38195652,0.3707858,-0.08667338
0.10507102,0.100460134,-0.095631,0.75635034,0.6487997,0.083625294,-0.6390117,0.76012325,-0.11779992,-0.13999408,0.035660475,0.98951,-0.11167147,0.0150236115,0.53740954,-0.67796993,-1.0658759,7.044232,0.10507102,0.100460134,-0.095631,0.19166017,0.18616332,-0.095631,0.2937834,0.2854283,-0.095631,0.40728864,0.39225844,-0.095631
0.12323809,0.1157695,-0.105374336,0.66483724,0.74164003,0.089223325,-0.72911733,0.6702567,-0.13835917,-0.1624153,0.026932087,0.9863545,-0.14120978,0.025049025,0.58459634,-0.6627629,-1.1131353,7.7886634,0.12323809,0.1157695,-0.105374336,0.21335784,0.2047286,-0.105374336,0.31803614,0.30595028,-0.105374336,0.43345,0.41365975,-0.105374336
0.14277631,0.13175118,-0.11589491,0.5523913,0.82840544,0.09278059,-0.8130283,0.5599871,-0.15937206,-0.18398061,0.012602508,0.982849,-0.17471547,0.032138653,0.63132495,-0.61429316,-1.1424856,8.448522,0.14277631,0.13175118,-0.11589491,0.23619607,0.22368076,-0.11589491,0.34327918,0.32663032,-0.11589491,0.4604993,0.43502036,-0.11589491
0.16368426,0.14835675,-0.12718391,0.41888905,0.90318185,0.09377572,-0.8850736,0.42919093,-0.18010868,-0.20291865,-0.0075528175,0.97916603,-0.21243787,0.036052525,0.67750764,-0.5663872,-1.132438,9.110639,0.16368426,0.14835675,-0.12718391,0.26019317,0.24298598,-0.12718391,0.36954218,0.34744188,-0.12718391,0.48847342,0.45631832,-0.12718391
0.18600352,0.16561784,-0.13923013,0.26516998,0.959844,0.091564804,-0.9394336,0.27857682,-0.19964781,-0.21713862,-0.033078425,0.9755799,-0.25450557,0.035360213,0.7229591,-0.53636044,-1.0738754,9.770038,0.18600352,0.16561784,-0.13923013,0.2854083,0.26268846,-0.13923013,0.39689487,0.36843595,-0.13923013,0.5174488,0.47760877,-0.13923013
0.2097342,0.18357696,-0.1520201,0.09371071,0.991895,0.0858049,-0.96992713,0.110399924,-0.21691743,-0.22463217,-0.062897004,0.9724116,-0.30044308,0.028874604,0.7674746,-0.53227377,-0.9739789,10.424799,0.2097342,0.18357696,-0.1520201,0.31185743,0.28284192,-0.1520201,0.42536268,0.38967207,-0.1520201,0.5474567,0.49895483,-0.1520201
0.23488036,0.20229483,-0.16553819,-0.0911127,0.9929133,0.07629903,-0.970432,-0.071330056,-0.23059425,-0.2235177,-0.09505308,0.9700539,-0.34892765,0.0157968,0.81102574,-0.57412213,-0.83179796,11.073599,0.23488036,0.20229483,-0.16553819,0.33955866,0.3035165,-0.16553819,0.45497254,0.41122597,-0.16553819,0.5785296,0.52043587,-0.16553819
0.26142648,0.22182682,-0.17977178,-0.28284198,0.95709634,0.06298266,-0.9353552,-0.26068488,-0.23906863,-0.21239312,-0.12652978,0.96895754,-0.39782587,-0.004148526,0.8538704,-0.6917814,-0.65245193,11.715166,0.26142648,0.22182682,-0.17977178,0.3685096,0.32477638,-0.17977178,0.4857297,0.4331664,-0.17977178,0.6106779,0.5421241,-0.17977178
0.28927642,0.2422383,-0.19471538,-0.47295368,0.879872,0.046262026,-0.8601087,-0.44966644,-0.24085942,-0.19112298,-0.15370572,0.96945685,-0.44454905,-0.030527804,0.8965027,-0.8939615,-0.4729616,12.348609,0.28927642,0.2422383,-0.19471538,0.39862543,0.3466942,-0.19471538,0.51755667,0.45557064,-0.19471538,0.6438287,0.56409985,-0.19471538
0.31833676,0.2635811,-0.21037328,-0.65094525,0.75864524,0.02697488,-0.7418074,-0.6281474,-0.23484601,-0.16122061,-0.17288207,0.9716582,-0.48663098,-0.062278938,0.9394498,-1.1733884,-0.34075132,12.970397,0.31833676,0.2635811,-0.21037328,0.42982334,0.3693286,-0.21037328,0.55037725,0.4785014,-0.21037328,0.6779099,0.5864288,-0.21037328
0.34848616,0.28585553,-0.22675693,-0.80466664,0.5936951,0.006141998,-0.5802464,-0.7841629,-0.22000617,-0.12580028,-0.18059549,0.9754789,-0.5221392,-0.09790905,0.9830807,-1.527691,-0.29078463,13.57488,0.34848616,0.28585553,-0.22675693,0.4619914,0.39268568,-0.22675693,0.5840854,0.50196844,-0.22675693,0.7128197,0.6091241,-0.22675693
0.37952906,0.30904782,-0.2438823,-0.9211364,0.38895234,-0.014960296,-0.3787895,-0.9045894,-0.19554168,-0.08958933,-0.17445374,0.9805809,-0.54981846,-0.13542484,1.0275719,-1.9340729,-0.3590951,14.158802,0.37952906,0.30904782,-0.2438823,0.49494293,0.4167573,-0.2438823,0.6185,0.5259672,-0.2438823,0.7483805,0.6321839,-0.2438823
0.41133338,0.3331153,-0.2617669,-0.9876863,0.15253232,-0.03478071,-0.14506821,-0.97616374,-0.16142973,-0.058574922,-0.15439636,0.98627126,-0.56938106,-0.17223902,1.0730199,-2.3266282,-0.5795615,14.725067,0.41133338,0.3331153,-0.2617669,0.5285535,0.44150534,-0.2617669,0.6535017,0.550463,-0.2617669,0.7844762,0.6555765,-0.2617669
0.44373804,0.35793993,-0.2804284,-0.9933288,-0.10310393,-0.051646676,0.10860408,-0.9870086,-0.11840249,-0.038767952,-0.12322164,0.9916213,-0.58192563,-0.2053878,1.1195353,-2.633124,-0.9502889,15.28438,0.44373804,0.35793993,-0.2804284,0.5626693,0.46681637,-0.2804284,0.6889413,0.5753456,-0.2804284,0.8209609,0.6791945,-0.2804284
0.47667545,0.38338956,-0.29988408,-0.93022364,-0.36141944,-0.06371789,0.3653546,-0.928394,-0.067827374,-0.034641173,-0.08637425,0.99566036,-0.5900911,-0.2321163,1.1671846,-2.7973576,-1.4241343,15.851634,0.47667545,0.38338956,-0.29988408,0.59722936,0.49256238,-0.29988408,0.724762,0.6004898,-0.29988408,0.8577806,0.70291585,-0.29988408
0.51008713,0.409272,-0.32014966,-0.7951683,-0.60242516,-0.06921894,0.60450464,-0.79650766,-0.01223203,-0.047764532,-0.0515697,0.99752635,-0.59773576,-0.2507858,1.2158082,-2.7617102,-1.922897,16.441433,0.51008713,0.409272,-0.32014966,0.6321811,0.51855475,-0.32014966,0.7609154,0.6257104,-0.32014966,0.8948896,0.7265581,-0.32014966
0.5440304,0.43545693,-0.34123325,-0.5911039,-0.80381024,-0.066971034,0.80304575,-0.5942515,0.044526577,-0.075588554,-0.027460985,0.9967605,-0.609123,-0.26177332,1.2648942,-2.496122,-2.3388398,17.065739,0.5440304,0.43545693,-0.34123325,0.6675875,0.5446668,-0.34123325,0.797468,0.65088356,-0.34123325,0.9323568,0.75000036,-0.34123325
